artist_id,artist_name,artist_mbtags,tempo,key
ARH6W4X1187B99274F,Radiohead,rock,111.629,4.0
ARXK4YK1187FB4D0C4,Dub Pistols feat. TK & Ashley Slater,dance and electronica,111.997,0.0
ARDHWW41187B9A86B0,Paris_ Texas,,100.532,0.0
AR0N9BV1187FB3AD01,Gene Pitney,american,93.301,7.0
AR2S4CA1187B99632E,FFH,,138.504,3.0
ARYVGP31187B9A531A,John Mellencamp,roots rock,134.929,11.0
ARHDLVJ11F4C84797A,Hadag Nahash,,167.831,4.0
ART6QCS1187FB40CBD,Los AutA(c)nticos Decadentes,,140.823,0.0
AR9OLFX1187B9A5762,Bob Willis,,121.923,3.0
ARRHVGT1187B98D603,Dynamite Deluxe,german,87.844,9.0
ARSZVAK1187FB4A9F0,Richie Ray & Bobby Cruz,,219.131,5.0
ARWGIFV1187B989947,New Direction,,56.703,2.0
AR5ZVJ91187B99083A,Soulwax,belgian,111.223,0.0
ARP7ILI1187B9AE9F7,Phantom Planet,alternative rock,105.902,6.0
ARUGU0E1187B9B30F6,The Doors,hard rock,66.155,0.0
ARYSHL01187B9AAEC7,Hysterie,,131.986,11.0
AR6JVK31187FB58FE3,Eiffel 65,italian,130.039,6.0
ARCZ20M1187FB49687,Tony Joe White,country,139.905,2.0
ARKCYJV1187FB392E9,Set Your Goals,steal your goals,131.639,8.0
ARXB7B21187B98BEF0,Marisela,latin,134.192,1.0
AR23MLO119B8668CDA,Jaco & Mixxmaster,,136.981,1.0
ARRWDU31187B9B5656,Jimmy McCracklin,,101.241,2.0
AR3AIEI1187B992D8D,Marilyn Horne,american,47.97,10.0
ARQOATR1187B9AE959,Jane's Addiction,rock and indie,92.099,7.0
ARCP94M1187B9B0F56,Every Time I Die,,187.401,10.0
ARLI9NJ1187B9911FB,Vodka Collins,,120.253,4.0
ARRQWQW1187FB49844,King Tee,hip hop,108.301,2.0
ARYQQY31187B9ABBE1,BerrogA1/4etto,country-es,105.101,2.0
ARKC83D1187B9AB367,Mark Lowry,,106.549,0.0
ARHRKTK1187B99E1D5,Jackie Wilson,classic pop and rock,136.749,10.0
ARL6XZC1187FB3936E,Solistiyhtye Suomi,finnish,192.297,9.0
ARBE5BJ1187B98BCFD,Chico Hamilton Quintet,,165.476,7.0
ART9Z1P1187FB36C94,Edmundo Ros,,232.436,7.0
ARY6TWP1187FB58A0D,Save As,,125.032,6.0
ARC4O5Z1187B9AE91F,Klimperei,,157.376,0.0
ARZS5VW1187FB567E8,William Orbit,uk,152.084,8.0
ARVG4OK1187B9B6BD3,The Killers,rock and indie,86.958,11.0
ARPKMIM1187FB397DE,Mad Are Sane_ The,uk,196.196,1.0
AR342K51187B98B571,Olivier Messiaen,classical,85.599,3.0
ARWUK9L11C8A42C37B,Workhorse,,60.15,5.0
ARWGLPE1187FB3E54C,Crowbar,,189.288,4.0
AR82DJK1187B991107,The Pharcyde,rock and indie,97.594,2.0
ARC43071187B990240,Wayne Watson,,114.528,2.0
AREB22L1187B9A4BCE,Bad Azz,,102.922,2.0
ARKJKVO1187FB49D0A,"\"MichA\"\"le Bernard\"",,234.361,2.0
AREMOC71187B996C2F,Lara Fabian,french,109.965,2.0
ARUP7CF1187FB40EEB,Abrar - Ul - Haq,,89.077,11.0
ARBQ5TQ1187B992B8A,Vivian,,145.021,7.0
ARAIABB1187B9AC6E2,Seal,british,133.193,5.0
ARG51IA1187B9B143A,Scott Glasgow,,16.258,1.0
ARKBTPV1187FB38A79,Faron Young,,74.894,2.0
ARLV03V1187B9A33A9,Djelimady Tounkara,,145.93,0.0
ARLMCCW1241B9CE7CB,Kurt Tepperwein,,113.487,4.0
AR4B1LP1187FB55C83,Juan Diego FlA3rez / Orquesta SinfA3nica de Madrid / JesAos LA3pez-Cobos,,36.624,7.0
AR82GTS1187FB5662F,Mary Black & General Humbert,irish folk,99.237,7.0
ARU2I2B1187FB472E8,Moros Eros,,90.291,2.0
ARW45YR1187FB3DE95,Pierre Perret,,111.682,10.0
ARC95UW1187B9B9A62,Speech,,73.11,1.0
AR7Y8LR1187B991B6F,Jean Corti,,163.567,0.0
ARK7ZPW1187B99C170,Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul,greek,109.721,2.0
AR71A931187B99CDD9,Harry Gregson-Williams,soundtrack,145.971,10.0
ARGNGRI11E2835D567,Tam Tam Go!,spanish,130.402,6.0
ARJDUON1187B989F69,David Zinman,classical,131.917,7.0
ARQDWBG1187B9891D7,Zeromancer,industrial rock,120.072,2.0
ARUQ6301187FB54EBA,Salt-N-Pepa,soul and reggae,127.597,4.0
ARG4KW31187FB51B7C,Atomic Rooster,progressive rock,124.714,5.0
AR5R7791187FB3A8C3,Alfredo Kraus,,110.034,2.0
ARONRBJ11F50C49E81,Captain Beefheart & The Magic Band,,186.23,9.0
ARYGSFW1187FB519B1,Mike And The Mechanics,,132.167,0.0
ARF5M7Q1187FB501E8,Maroon 5,rock and indie,145.999,10.0
AR5995Z1187B9A112B,The Tarriers,,148.294,7.0
ARZLX2S1187B991A47,The Four Pennies,,101.295,1.0
ARBR7II1187B9B821E,The Flesh,,86.09,5.0
ARDXWVZ1187B9B52F1,Michael Whalen,,112.706,2.0
ARV8T9T1187B99F3F4,Amorphis,finnish,122.483,8.0
ARMG34A1187FB548A8,Thomas Dolby,uk,114.595,0.0
ARIVGZI11E2835F1FC,BA1/4lent Ceylan,,78.437,2.0
ARJ2PGP119B866993D,Rockit,,103.015,11.0
ARPTOWL11F50C47FB8,Kris Gruen,,105.217,10.0
ARLPXQE1187B99066C,Bonita,,104.035,11.0
ARDZJ6H1187FB387F2,Moraes Moreira,,128.544,2.0
ARD5K161187B9AC784,Orbital,british,87.982,9.0
ARMZ4PD1187B9ACBCD,20/20,,119.446,0.0
ARQUFQK11F4C83C0D8,4 Skins,,82.98,2.0
ARG09R51187FB4D5C2,Bryan White,country,151.528,8.0
ARMW52H1187B98C835,Betika_ Daouda,,179.999,7.0
ARJPZSG1187FB3E985,John Holt,,171.597,0.0
ARDE52X1187FB438CD,Billy Pilgrim,,137.296,2.0
AR07VS41187FB37944,Mungo Jerry,uk,88.58,7.0
ARB45GQ1187B98D2B4,DeGarmo & Key,christian rock,132.786,7.0
AR7BMMV1187FB5B2D7,Robben Ford,jazz and blues,137.23,0.0
ARNMWP51187FB3E963,Curtis Mayfield,funk,237.466,8.0
ARZKUQI11F4C8467A5,Oscar Peterson Trio,,138.256,7.0
AR2BG0R1187FB398C3,Dax Riggs,,75.452,8.0
ARIVB351187B9B485E,Porno For Pyros,,194.691,0.0
ARCHKD91187B9A0A42,The Ronettes,phil spector,114.047,7.0
ARAO0RA1187FB587F2,My Little Airport,indie,92.975,2.0
ARJJ8I01187FB4CE98,JosA(c)lito,,116.618,8.0
ARWPYQI1187FB4D55A,Rick Astley,uk,150.112,8.0
AR7PPJV1187FB397CC,The James Taylor Quartet,jazz and blues,106.552,0.0
ARMHR011187B9A62B5,Joe Bataan,,87.467,10.0
ARZIKR01187B98DF08,Joe Grushecky,,136.326,0.0
ARWX7AO1187B9B91AA,Jose Luis Perales,,136.478,6.0
AR1PCLK1187FB5BBFF,Angelo Badalamenti / Keira Knightley,soundtrack,123.797,1.0
ARLAWDD1187FB48367,Carlos Vives,,132.358,9.0
ARKFYS91187B98E58F,Jeff And Sheri Easter,,119.983,11.0
ARBB58Y1187B9B621B,Bill & Gloria Gaither,,42.797,1.0
AR6BUE51187B9B5D71,Markus,,130.023,5.0
ARC8CQZ1187B98DECA,Jack Johnson,folk,241.818,0.0
ARPDVPJ1187B9ADBE9,Usher Featuring The Nu Beginning,hip hop rnb and dance hall,118.099,5.0
ARDY3451187B9A0226,Skeeter Davis,,102.117,0.0
ARD842G1187B997376,Blue Rodeo,canadian,126.1,7.0
ARUVPZF1187FB4880D,Charlie Louvin,,130.231,6.0
ARAZCWP129462A97F1,Bob Marley & The Wailers,reggae,148.684,4.0
ARXFY0N11C8A423D05,Juan Farcik,,124.969,9.0
ARK7ZPW1187B99C170,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,greek,111.643,2.0
AR02PUA1187FB52574,Hoodfellas,,130.011,4.0
ARIHI8H1187B9B0058,Jackie Edwards,,157.177,10.0
ARJTZHH11F4C83C530,Carmen Y Laura,,125.45,7.0
AR3QRJ91187B98E4C2,Jacques Dutronc,french,98.733,2.0
ARGP7WY1187FB45464,Edmond Leung,cantopop,137.686,5.0
ARS1OWB1187B99EEAD,New York Dolls,punk,110.056,7.0
ARB4ROA1187B9ACAEC,Junior Reid,,165.469,1.0
ARWVOHH1187FB5974B,Screamin' Jay Hawkins,classic pop and rock,63.263,6.0
ARHY20W1187B9B8262,Steve Erquiaga,,141.706,2.0
ARWIHGT1269FCCF034,The Shirrows,,123.491,0.0
ARGXJRQ1241B9C5FDE,Charlie Khan,,140.197,9.0
ARX8PZU1187B9AA7E2,Mighty Joe Young,,119.52,11.0
ARJXZX41187B9B6A43,Dream Warriors,rock and indie,106.821,6.0
AR7CCCC1187FB578FF,Don Gibson,american,81.832,9.0
ARSG7NQ1187FB57482,Fall Out Boy,pop rock,160.109,2.0
ARQVLQJ1187B98F11F,Mau Mau,,107.983,7.0
ARBKMHZ11F4C843491,Dakis,,109.08,0.0
AROC6N61187FB40B14,Steven Halpern,,134.538,5.0
ARO2PB81187B98EB4A,Lari White,,137.002,7.0
ARGKD4W1187B990E04,Brenda Lee,country,124.291,8.0
ARHK7A51187FB411D8,Roy Rogers,,100.451,0.0
ARKAUWC122988EDAD8,George Schuller,,103.022,7.0
AR4CL6I11C8A4158B4,IMISKOUBRIA featuring Etsi De,,100.003,10.0
ARW3V6T1187B9ACAC4,Miossec,,89.013,2.0
ARXGVSB11F4C842CF3,Opals,,155.611,5.0
AR60ZZX1187FB52E29,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,,201.494,0.0
AR5TQ1T1187FB59492,Cornell Campbell,,141.257,11.0
AR1OBRC1187FB59AD4,Behemoth,black metal,114.929,6.0
ARFONKU11F4C8431CC,Dickies,,70.183,2.0
ARVNGA71187FB3C107,Faith Hill,country pop,141.705,0.0
AR3FE581187FB3F90A,DJ Clue / Fabolous Sport,hip hop rnb and dance hall,193.919,11.0
ARH0Z131187B9B69E9,Kool Moe Dee,hip hop,107.022,6.0
ARBEOHF1187B9B044D,Madonna,pop,127.999,10.0
ARSS4Y41187B9B0AC6,Bobaflex,,93.033,10.0
AR1OBRC1187FB59AD4,Behemoth,black metal,139.115,5.0
ARNBIUE1187FB3E846,Benga,soul and reggae,87.468,11.0
ARLLUSZ1187B98ACDC,Tha Liks,,160.267,0.0
ARHPPJK1187B9AC897,Teenage Fanclub,rock and indie,116.239,6.0
ARQ2PMX1187FB38D62,Hins Cheung,chinese,149.765,0.0
ARQUFQK11F4C83C0D8,4 Skins,,90.787,9.0
AR95F611187B99CE1C,Anita Kerr,,94.771,3.0
AR8SRQ31187FB4D477,Ten Years After,,106.145,11.0
ARMPRI31187FB4F7D9,Vangelis,greek,149.423,1.0
ARTDQRC1187FB4EFD4,Black Eyed Peas,pop and chart,204.304,7.0
ARORFIN1187FB3BE5C,Danielle Bollinger,,129.986,0.0
ARF3GX71187FB3EB66,Martina McBride,country,40.384,11.0
AR3KXHI1187FB3A8BF,Dora The Explorer,,141.961,7.0
ARXRVY51187B99E98E,Jim Bryson,,97.431,5.0
ARTPCQ41187B9AB42C,Adrenalin O.D.,punk,106.002,0.0
AR6742W1187B989AA9,Joe Graves & The Diggers,,88.947,0.0
ARTBFV61187FB3C250,Johnny Horton,country,104.284,9.0
ARUJ5A41187FB3F5F1,U2,irish,94.838,9.0
AR0GGKI1187FB391D5,Eddie,,160.089,8.0
AR0GB821187B99FE96,Dean Evenson,,98.442,2.0
ARQXGWX11F50C49BC7,Vincent Bruley,,134.028,6.0
ARWC3XN1187B9A8D82,ZO2,,88.344,7.0
AR9UPVA1187FB51260,Brent Lamb,,142.978,7.0
ARFKYG51187FB4CE41,April Wine,,127.463,4.0
ARNLE621187B98ECB5,Mannheim Steamroller,,96.002,6.0
AR05IU31187B9B9A1A,Alex Ubago,,121.687,2.0
ARRZQZE1241B9CBFBB,Arctique,,130.004,9.0
ARSPQ0H1187B999944,Eric Burdon,classic pop and rock,149.527,11.0
ARVJ6541187B9A4C3E,MAY=negarm,,147.91,10.0
AR7Y8LR1187B991B6F,Jean Corti,,86.686,0.0
ARKSZW81187B9B695D,Mariah Carey,whistle register,95.929,5.0
ARBM57Q1187B9AF97C,James Horner,soundtrack,95.543,11.0
ARN3X4T1187B99EA39,Jacky Cheung,chinese,169.898,4.0
ARL3X871187B996C0C,Lacy J. Dalton,,96.616,1.0
AR9K6SJ1187B989A32,Cassius Clay,,97.065,9.0
AR9W3X91187FB3994C,Phil Collins,british,206.941,11.0
ARZVTZN1187FB579D4,Jim Reeves,classic pop and rock,95.264,0.0
ARXJSHW1187B9A2A52,Nestor Torres,,195.995,7.0
ARODOO01187FB44F4A,The Baltimore Consort,,123.784,7.0
ARQ76LG1187B9ACD84,Black Flag,hardcore punk,207.238,10.0
ARHCZHQ12086C11407,Henri Rene And His Orchestra,,112.911,3.0
AR0S0EO1187FB490BE,Disco D feat. Lola Damone & Helluva,,152.34,6.0
ARA8O8L1187B9AD61D,Professor Longhair,,113.445,2.0
AR0JPOG1187FB37383,Lyrics Born,,98.927,11.0
AROWNZP1187FB3C028,Black Box,,118.834,9.0
ART9G811187FB55F2D,Monika_ Wolfgang,,117.674,7.0
ARGLOWN1187B99C06D,North Mississippi Allstars,blues,124.996,5.0
ARL47TY11C8A416938,Time Factory,,160.017,9.0
AROZNFA1187B99D367,John Digweed,house,127.995,10.0
ARSPUJF1187B9A14B8,Death Cab for Cutie,indie rock,101.306,7.0
AR40GSU1187FB3AA01,Neil Diamond,rock,164.359,0.0
ARTE6AQ1187B9B2826,High Strung_ The,,120.944,9.0
ARQXGWX11F50C49BC7,Vincent Bruley,,150.867,4.0
AR00A6H1187FB5402A,The Meatmen,detroit,130.164,1.0
AROKAO61187FB38105,Four Tet,uk,70.296,0.0
AR0NQD81187FB3AD13,Gary Morris,,130.72,10.0
ARDGFTD11F4C83C209,Dale Russ / Finn MacGinty,,190.605,7.0
ARM9D241187FB4DB7D,Marygold,,93.908,7.0
ARFKY7F1187FB3EFAC,Axe,,157.614,4.0
ARWX7AO1187B9B91AA,Jose Luis Perales,,92.686,9.0
ARD6L7O1187B995ADA,Dave Valentin,jazz,82.763,10.0
ARYG6CU1187FB3852B,Milk Inc.,,130.008,3.0
ARVXU2X1187B9AE6D8,Evanescence,alternative rock,91.371,0.0
ARBY23A1187B9A82E4,Naseebo Lal,,144.076,9.0
AR7QCFK1187B98D320,Joe Derrane_ Frankie Gavin_ Brian McGrath,,176.945,7.0
ARYN8YT1187FB38396,Los Iracundos,,121.878,0.0
ARN3X4T1187B99EA39,Jacky Cheung,chinese,91.999,4.0
ARD7TVE1187B99BFB1,Casual,,92.783,10.0
AR0VR1O1187B9A0F1F,Truckfighters,,148.363,11.0
ARGUACZ1187FB3F35C,Connie Smith,,121.162,9.0
ARKC83D1187B9AB367,Mark Lowry,,99.309,10.0
ARHWO3N1187B98F196,Eugene McDaniels,,136.492,7.0
ARH8B5X1187FB3B6C0,Skeletonwitch,black metal,206.936,4.0
AR2KSTE1187FB57A36,Petra,,131.634,4.0
ARSC6WR1187FB40B18,Peggy Lee,jazz,120.716,7.0
ARZHUJU1187FB51176,Leigh Jones,,103.465,0.0
ARZE0AG1187FB5BF61,The Five Stairsteps,,93.847,10.0
AR6YDKV1187B989230,Roberto Torres,,161.345,5.0
ARRXG5Y1187B9AA016,G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo,hip hop rnb and dance hall,94.918,10.0
AREW7CO1187B9A1B0D,Onesidezero,,151.746,6.0
AREWYHV1241B9C696D,Dictafone,,101.375,2.0
ARW4AGO1187FB4F107,Jazz Gillum,,140.144,9.0
ARM1ELZ1187FB49FC1,Lexie Mountain Boys,,80.002,10.0
ART6QCS1187FB40CBD,Los AutA(c)nticos Decadentes,,88.505,9.0
AR37XMN1187B9AC408,Lighthouse Family,classic pop and rock,90.703,2.0
ARRT66G1187FB3DDF9,Freddie King,classic pop and rock,148.627,7.0
ARSQDUN1187B98D7D7,EPMD,hip hop,200.265,1.0
AR32JLC1187B9946AF,X-Raided featuring Teddy Bear_ Big Pook_ T-Nutty,,130.421,5.0
ARTE6AQ1187B9B2826,High Strung_ The,,155.524,0.0
ARGA5RF1187FB5C7EB,Socialburn,,91.231,9.0
AR91GW21187FB4F642,Roger Miller,,37.965,11.0
ARAJRG51187B9B4BEF,Sal Mineo,,161.47,0.0
AR8Q4RZ1187FB46BDC,T-Bone Walker,,87.056,1.0
AR93K7R1187B9AC92A,Black Debbath,norwegian,84.157,4.0
ARWXHRS1241B9C7A1E,Thomas Battenstein,,98.401,9.0
ARPKATM1187B9B76E6,Hatebreed,,202.65,1.0
ARSKDV01187B98A619,Confetti's,,119.955,1.0
ARF3PG41187FB4B0B4,Dorothy Norwood,,101.111,5.0
AROCBZZ11E2835D652,Small Faces,,123.381,2.0
AR3N54Z119B86681C9,Vinylbase,,142.972,8.0
ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,,151.391,2.0
ARZ1PTN1187B9967D9,Gene Autry,country,107.718,0.0
ARXKRVF11E2835D266,Mr. De',,112.962,0.0
ARV7J871187FB4F8B6,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,,37.42,2.0
ARBB58Y1187B9B621B,Bill & Gloria Gaither,,152.606,2.0
ARL6FF81187FB5A916,Panic! At The Disco,pop and chart,167.011,7.0
ARFWZZD1187FB561F9,The Fureys,,120.083,1.0
ARXJSHW1187B9A2A52,Nestor Torres,,122.985,5.0
ARJSGPI1241B9C8855,Birmingham Jubilee Singers,,108.049,11.0
ARYFXQ21187FB4DAEF,Poncho Sanchez,world,213.718,1.0
ARUI8651187B9ACF52,John Cale,british,134.258,7.0
ARIZLHQ1187B9A18C4,Eduardo Fernandez,,127.949,4.0
ARHNCQ31187B9915DC,Los Cisnes,american,101.308,4.0
AR358YS1187FB44A29,The Jordanaires,,100.327,0.0
ARW2DG51187B9A170F,Ana Popovic,,177.362,8.0
ARRESZG1187B9A3FBF,Les Hou-Lops,,96.177,0.0
AR7AYQG1187B994B3F,Defari,,80.891,7.0
ARMPQIE1187FB3D4EB,Bounty Killer,hip hop rnb and dance hall,159.798,0.0
ARFCUN31187B9AD578,The Rolling Stones,british,104.503,9.0
AR3KXHI1187FB3A8BF,Dora The Explorer,,105.019,11.0
ARBB58Y1187B9B621B,Bill & Gloria Gaither,,145.907,2.0
AR3TITY1187B99E790,Gyptian,hip hop rnb and dance hall,147.436,2.0
ARA8O8L1187B9AD61D,Professor Longhair,,156.803,10.0
ARU9KWP1187B98B2A7,Busdriver,hip hop rnb and dance hall,129.993,11.0
AR4BDNG1187FB44870,Robert Palmer,uk,126.513,2.0
ARQ3VBJ1187FB3FE55,Dario Marianelli,italian,162.487,7.0
ARZ4UWR1187FB41898,Fastway,,134.819,9.0
ARSKATF1187B98A622,Alain Turban,,116.086,3.0
ARWD3OC1187FB3A666,Cut Copy,rock and indie,128.006,11.0
ARHPPJK1187B9AC897,Teenage Fanclub,rock and indie,122.002,5.0
ARHOCKY11E2835D7CB,Maire Brennan,,67.76,7.0
ARO0R521187B98A2D1,2 Minutos,,103.54,7.0
AREUUVW1187B99A697,Paul Stanley,heavy metal,140.172,5.0
ARN0DMU1187FB5B63A,Daryl Hall & John Oates,,118.427,9.0
ARFAKQ01187B990163,Georges Delerue,french,130.221,4.0
AR74J3U1187FB5CDDB,Liam O'Flynn,,122.425,0.0
ARPOPBQ11F4C83D36D,DJ Spinn,,240.5,1.0
ARKN6PC1187B98A4D0,The California Cajun Orchestra,,201.578,7.0
ARWVOHH1187FB5974B,Screamin' Jay Hawkins,classic pop and rock,116.01,10.0
ARJJRZ41187FB4C856,Floor,,156.179,4.0
ARF1FZV1187B98C928,Tiny Bradshaw,,106.565,0.0
ARLLANI1187FB5116F,Simon Harris,,92.046,1.0
ARJNQM51187FB54C55,Smut Peddlers,,116.638,11.0
AREDL271187FB40F44,Soul Mekanik,,125.584,7.0
ARDXWVZ1187B9B52F1,Michael Whalen,,163.12,0.0
ARMI8BW1187FB57B2E,Kiss,,126.418,8.0
ARTBHYK122988EFB03,LaWanda Page,,105.395,5.0
AR8YV1I1187FB45D2B,Rory Block,folk,85.981,2.0
ARG9CID1187B9AB010,Taking Back Sunday,rock and indie,147.745,7.0
AR5GLIU1187FB4638A,Memphis Jug Band,,141.185,2.0
ARHT0B11187B993CB3,Eddy Raven,american,118.704,9.0
ARKIQSL1241B9C90C8,Fred Merpol,,101.954,7.0
ARKSZW81187B9B695D,Mariah Carey Featuring Da Brat & JD,whistle register,95.138,4.0
AR0S7TA1187FB4D024,Christina Aguilera,pop and chart,139.99,8.0
ARVG1MI119B86678D4,X-tv,,141.946,4.0
ARALUUG1187FB58696,Irma Thomas,classic pop and rock,131.0,3.0
AR93K7R1187B9AC92A,Black Debbath,norwegian,128.646,8.0
ARB8KZ11187B9A21ED,Steve Harvey,,71.229,11.0
AR40GSU1187FB3AA01,Neil Diamond,rock,91.302,5.0
ARVAWTX1187B9A9990,Antonis Remos,greek,116.828,2.0
AR8L3QV1187FB4C0BB,Bruno Sanfilippo,,179.547,3.0
ARNJVSL1187B99AFD4,2raumwohnung,german,124.023,7.0
ARZWPWP1241B9CA793,Henry Mancini,american,118.719,5.0
ARYJ6RP1187B9B3827,Cindy Morgan,,94.315,2.0
AROZFLY11F50C4F54F,Rainforest Trio,,107.965,1.0
ARP07GD1187B9B9DA4,Los Originales De San Juan,,123.335,4.0
AR5ZJLK1187B9B3A8E,John D. Loudermilk,,177.098,9.0
ARJ7KF01187B98D717,Coldplay,british,136.82,9.0
ARI6WJS1187B9B2D7B,Deepface,,124.05,11.0
ARKZJ301187FB521B2,Lily Allen,uk,116.957,5.0
ARJVTRE1187B9959C0,Foghat,,114.831,5.0
AR00A6H1187FB5402A,The Meatmen,detroit,193.361,2.0
AR9JNFU1187B9B9868,Gal Costa,mpb,145.099,5.0
ARW90Y31187B98FC7C,Pinchers,punk,92.01,11.0
ARBS1OC1187FB44CAF,T.I.,hip hop rnb and dance hall,148.877,6.0
ARK2P961187B9AD524,Britny Fox,,149.01,11.0
ARRTJ3W1187B993212,Power Pill Fist,,138.387,5.0
ARJW7KB1187FB47C36,Olivia Ruiz,star academy,104.0,8.0
ARSG7NQ1187FB57482,Fall Out Boy,pop rock,155.038,4.0
ARKOETA1187FB36CAB,Year of Desolation,,223.323,1.0
ARVVZ6Q1187B98D05D,Olive,,135.111,5.0
ARSCLMG1187FB3CEE4,HardNox,,144.038,2.0
ARWSMNZ1269FCD10FC,Tim Hornsby,,150.655,1.0
ARFONSP11F50C4D175,Michael Bloomfield,,121.218,7.0
ARE9SYU1187B9B9838,Jerry Reed,,121.371,5.0
ARZ1PTN1187B9967D9,Gene Autry,country,81.829,2.0
ARI0AB01187B9B7D94,Les Brown,,140.97,1.0
AR5U94U1187FB5CDCF,John Hammond,folk,95.434,5.0
ARECPYG11C8A42B5BF,1. Futurologischer Congress,,146.036,0.0
AREMPZY1187B9B8FF3,David Banner / Sky / Marcus,,87.033,7.0
ARXSABJ1187FB3C336,Deftones,alternative metal,178.339,7.0
ARD7DTC1187FB404DF,POLINA,,182.153,5.0
ARBZHTB1187FB3A725,Aaron Watson,,138.471,7.0
ARHR5BC1187B9AC348,Eagles Of Death Metal,dance and electronica,237.831,7.0
ARX2R5A1187FB5B85B,Ann Nesby,,107.466,0.0
ARWNGWU124207838D7,Peter Hunningale,,165.898,9.0
AR5ZY7R1187B996302,The Continentals,,111.199,5.0
AR7N7MI1187FB46935,Sade,uk,118.023,6.0
AR3AIEI1187B992D8D,Marilyn Horne,american,59.863,10.0
ARTTFAQ1187B98E4FA,Kiprich,,101.214,2.0
AR6EVQA1187B9AA1DF,Cocoa Tea,,146.474,1.0
ARJJKAA1187B9ADAF1,Rolfe Kent,,69.986,1.0
ARWV0Q11187FB4CDCE,Arc Angels,,120.032,2.0
AR0569B1187B9A4036,Mike Bloomfield,,167.553,3.0
ARC0MTS1187FB44C21,Toots Thielemans,guitarist,121.971,5.0
AR23C041187FB4D534,50 Cent,rap,92.649,6.0
AR0JPOG1187FB37383,Lyrics Born,,151.051,8.0
AR5U94U1187FB5CDCF,John Hammond,folk,130.99,4.0
AR8BMEQ1187B9B4214,Pumpkin Buzzard,,111.004,0.0
ARMFXPI1187B99717E,The London Theatre Orchestra,,166.925,5.0
AR9696A1187FB550A1,Nicolas Bacchus,,83.574,0.0
AR78ZID1187B9B31ED,Mikey Dread,classic pop and rock,137.746,5.0
ARN4IYF1187FB49D76,Pagan Wanderer Lu,,140.247,0.0
AR3793X1187FB50CB3,Chris Rea,rock,110.1,3.0
AR051KA1187B98B2FF,Wilks,,94.997,6.0
AR7KA5V1187FB44E6B,The Del McCoury Band,folk,106.218,5.0
AR62MPO1187FB46421,David Benoit,,152.077,0.0
AR1DLF21187FB3CBF0,4Him,,150.049,8.0
ARF3GX71187FB3EB66,Martina McBride,country,131.074,0.0
ARD5SR21187B9B5F4A,Irwin Goodman,finnish,189.997,2.0
AR508LN1187B996F4E,Lole y Manuel,,85.472,6.0
ARCP8YG1187B997D72,Claire Hamill,,124.942,9.0
AR6OTKA1187B9B6697,32 Leaves,,137.951,11.0
ARLNMEP11C8A41519E,Rockabye Baby!,,74.619,11.0
ARJDR071187B98CBBB,Barbara Carr,,89.157,4.0
ARY1QJF1187B98EF3F,Kathleen Madigan,,87.392,7.0
ARYZQIU1187FB4BBF8,Louie Ramirez,,125.028,5.0
AR05OJD1187B9B99A6,Ol' Dirty Bastard,wu-tang,90.473,7.0
AR02IU11187FB513F2,Tito PuentA(c),jazz,112.566,1.0
ARM5JLS1187FB3615B,Tammy Wynette,country,76.907,9.0
AR7DFJP1187B992F13,Juana Molina,world,124.754,1.0
AR7U5BZ1187B997FFC,Keep Of Kalessin,black metal,127.585,5.0
ARFQTFS12086C14218,Orenda,,100.244,6.0
ARI2JSK1187FB496EF,Nick Ingman,production music,133.369,2.0
ARB3YS71187FB4E54E,Tomorrow,,127.188,7.0
AR035N21187FB3938E,BT,trance,150.082,2.0
AR78ZID1187B9B31ED,Mikey Dread,classic pop and rock,162.009,1.0
AR3AIEI1187B992D8D,Marilyn Horne,american,109.257,9.0
AR1N6N61187FB4E25E,Mongo Santamaria,,142.198,5.0
ARCQQ3S1187B9A6D98,DJ Primo,,201.532,2.0
ARYGXKQ11E2835CE3B,Styles P,hip hop rnb and dance hall,98.299,3.0
ARROLGK1187FB5738D,The Advantage,,184.283,6.0
AR19JS91187B98CB66,Captain Hollywood Project,electronic,150.014,7.0
ARYR56R1187FB3DEEE,Pepe Romero,guitar,132.053,2.0
ARH3TXI1187FB3A486,Kathy Troccoli,,79.744,7.0
ARYLQVR11F50C4EFC2,Saman,,174.108,1.0
ARODOO01187FB44F4A,The Baltimore Consort,,69.489,5.0
ARIRCA31187FB58E84,The Maine,,130.031,0.0
ARC39PE1187B9B2C01,Major Lazer,,127.873,1.0
